table_name,player,archetype,session_length
VbxW+8biL9mzM17Y54Ev+Q,ltAmeKqMS0q+hJFVWqBfRA,Loose-passive,3
VbxW+8biL9mzM17Y54Ev+Q,nqpNU68Ui6/pCHK3SqeOyg,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,xv8Ai7NCEHElhdev0aRNJg,Nit,10
VbxW+8biL9mzM17Y54Ev+Q,fyoSSA8j5z9PcaPqDxaMeA,Nit,2
VbxW+8biL9mzM17Y54Ev+Q,JWZ6ymF23mGdh35/LMqk/A,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,IAZD1bcn9WqnzgO3nXZiwA,Insufficient sample,7
VbxW+8biL9mzM17Y54Ev+Q,HtW+c0GQH/H8PkDdyuJDYw,Nit,54
VbxW+8biL9mzM17Y54Ev+Q,igK/Th8mRGTkBrP58jSxiw,Insufficient sample,11
VbxW+8biL9mzM17Y54Ev+Q,JWZ6ymF23mGdh35/LMqk/A,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,m/m+UAo3pIy3QgJ9fOEE4Q,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,s53n6LtHS/EI99STGdIf6g,Loose-passive,2
VbxW+8biL9mzM17Y54Ev+Q,2tTFlAO2xri8q3mfZHzCFQ,Insufficient sample,6
VbxW+8biL9mzM17Y54Ev+Q,E6WojUZ5V/6opnfMNTSjXQ,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,out1AHKGORAfYTCo/MAgRw,Nit,1
VbxW+8biL9mzM17Y54Ev+Q,fyoSSA8j5z9PcaPqDxaMeA,Nit,13
VbxW+8biL9mzM17Y54Ev+Q,pfpuL9aSkXMg7oWHHghSdQ,LAG,5
VbxW+8biL9mzM17Y54Ev+Q,vQ2UCz61HnJB6B35SBi3gQ,Insufficient sample,19
VbxW+8biL9mzM17Y54Ev+Q,E6WojUZ5V/6opnfMNTSjXQ,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,HdtJHPNe608EriSusd31/A,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,5Cy2oTc7mnFlsWlVEmXyCg,Loose-passive,6
VbxW+8biL9mzM17Y54Ev+Q,D+Qvi+hLVp48zGPZSE9bXA,Insufficient sample,20
VbxW+8biL9mzM17Y54Ev+Q,/atGUMG2aNVfakozee/FoQ,LAG,6
VbxW+8biL9mzM17Y54Ev+Q,E6WojUZ5V/6opnfMNTSjXQ,Insufficient sample,10
VbxW+8biL9mzM17Y54Ev+Q,E6WojUZ5V/6opnfMNTSjXQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,ltAmeKqMS0q+hJFVWqBfRA,Loose-passive,33
VbxW+8biL9mzM17Y54Ev+Q,5Cy2oTc7mnFlsWlVEmXyCg,Loose-passive,10
VbxW+8biL9mzM17Y54Ev+Q,WGQZS/ErkIGEKZRrwHNssQ,TAG,3
VbxW+8biL9mzM17Y54Ev+Q,oozTQ1OE4UT+eqnN/TiytA,Nit,20
VbxW+8biL9mzM17Y54Ev+Q,V+OJaColaO1p8rRFXPRsOg,Loose-passive,19
VbxW+8biL9mzM17Y54Ev+Q,o/eSTzT4nQlDfcbgCmnjzg,Nit,34
VbxW+8biL9mzM17Y54Ev+Q,Y8cuM07Mm5VxdwaOaNLR8g,Nit,8
VbxW+8biL9mzM17Y54Ev+Q,fyoSSA8j5z9PcaPqDxaMeA,Nit,27
VbxW+8biL9mzM17Y54Ev+Q,hlUC2/5LekCifn5A32cmtg,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,5S20x52AR7fs9kvUOCZZUg,Nit,7
VbxW+8biL9mzM17Y54Ev+Q,kjYVFXvfD6vEUWowWCvMSg,Insufficient sample,4
VbxW+8biL9mzM17Y54Ev+Q,5Cy2oTc7mnFlsWlVEmXyCg,Loose-passive,12
VbxW+8biL9mzM17Y54Ev+Q,acFLhhiQ5HNu8GfFnDiTBg,Nit,3
VbxW+8biL9mzM17Y54Ev+Q,fyoSSA8j5z9PcaPqDxaMeA,Nit,5
VbxW+8biL9mzM17Y54Ev+Q,J2WFXQZ0J7KbkHQcYG/wqg,Loose-passive,9
VbxW+8biL9mzM17Y54Ev+Q,5Cy2oTc7mnFlsWlVEmXyCg,Loose-passive,1
VbxW+8biL9mzM17Y54Ev+Q,MjdZBw91vO+imtGwCjQ/eA,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,gYRIBGToIBhD3BzcHyCygg,Nit,11
VbxW+8biL9mzM17Y54Ev+Q,bU6fv0GEa/ckJRL9WfJzkw,TAG,14
VbxW+8biL9mzM17Y54Ev+Q,Bt6lg73MCOKKvlCV+eyE0A,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,eGnnl4uLcvgPkhDT0yzf9g,TAG,2
VbxW+8biL9mzM17Y54Ev+Q,Bt6lg73MCOKKvlCV+eyE0A,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,mvYSs6VVdPpHX2hEE+CKUQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,1dNJn70wXabQm/nCIPPaSQ,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,ZDWe6eEeHexJohj6AzEDkQ,Insufficient sample,10
VbxW+8biL9mzM17Y54Ev+Q,wpnJszVHK8XA+FfCh0Mo2A,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,3bmzxkvhJoeDh1lkl1xhSQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,Bt6lg73MCOKKvlCV+eyE0A,Insufficient sample,12
VbxW+8biL9mzM17Y54Ev+Q,wpnJszVHK8XA+FfCh0Mo2A,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,q3bbzronwmW7OJr1m1FFMA,Insufficient sample,12
VbxW+8biL9mzM17Y54Ev+Q,eBrej2jnlUCs/JgxFCRn2g,Loose-passive,5
VbxW+8biL9mzM17Y54Ev+Q,rBQNx00/XADY0gTnh4afWQ,Insufficient sample,22
VbxW+8biL9mzM17Y54Ev+Q,eQlY4dWQyqhv8/n5ePiVAg,Nit,14
VbxW+8biL9mzM17Y54Ev+Q,eGnnl4uLcvgPkhDT0yzf9g,TAG,28
VbxW+8biL9mzM17Y54Ev+Q,L3sOWBdkCqH+byCmdaj63A,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,ZRPnUAR60InlCK/k9n+5EA,Station,22
VbxW+8biL9mzM17Y54Ev+Q,x9MZPHVc7LJ7z/Nv6P0t9w,Insufficient sample,19
VbxW+8biL9mzM17Y54Ev+Q,/Ous2u8gaPDEZ9wxxwuiIQ,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,mAoqsxhtmCj+tEuoQhLK2A,Nit,12
VbxW+8biL9mzM17Y54Ev+Q,YiavxvMWkX5cgOWtAUTHGg,Nit,10
VbxW+8biL9mzM17Y54Ev+Q,9nF8CwVQwdD43e4w1dWUbg,LAG,9
VbxW+8biL9mzM17Y54Ev+Q,xpkFWlyF+b+acztFLZLfPw,Nit,11
VbxW+8biL9mzM17Y54Ev+Q,KKANA7CQvTomV2qSaFn+ew,Nit,1
VbxW+8biL9mzM17Y54Ev+Q,chcQaINmc7q5SDwWAq7gwQ,TAG,13
VbxW+8biL9mzM17Y54Ev+Q,ZRPnUAR60InlCK/k9n+5EA,Station,7
VbxW+8biL9mzM17Y54Ev+Q,GDcZAT1VWAIDRUk3G1WRQQ,Nit,14
VbxW+8biL9mzM17Y54Ev+Q,P9QzaIvLnj1JOMnlybtbGQ,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,thVoJj32HPgxx555zcjeYA,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,A31rI4QwuA++OKMPYrD6HQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,ZRPnUAR60InlCK/k9n+5EA,Station,4
VbxW+8biL9mzM17Y54Ev+Q,YiavxvMWkX5cgOWtAUTHGg,Nit,12
VbxW+8biL9mzM17Y54Ev+Q,iXe2F+33RK+e2W/O3WZCQg,Loose-passive,7
VbxW+8biL9mzM17Y54Ev+Q,0HNphrhg9+R3v9JlB/T+UA,Station,7
VbxW+8biL9mzM17Y54Ev+Q,GDcZAT1VWAIDRUk3G1WRQQ,Nit,10
VbxW+8biL9mzM17Y54Ev+Q,Ofa82hFmK9SLpbNFpyobRQ,Nit,37
VbxW+8biL9mzM17Y54Ev+Q,U4pgKAlFUMQho8gJKk7+Qw,Loose-passive,18
VbxW+8biL9mzM17Y54Ev+Q,Y7+1s+dwj2Z/ANnaNtoxVQ,Nit,8
VbxW+8biL9mzM17Y54Ev+Q,YiavxvMWkX5cgOWtAUTHGg,Nit,13
VbxW+8biL9mzM17Y54Ev+Q,9OpAbu7LlHMBJTjSVW3+/A,Insufficient sample,21
VbxW+8biL9mzM17Y54Ev+Q,I5ioYkVrUGmmkDb5G3lFmQ,LAG,13
VbxW+8biL9mzM17Y54Ev+Q,WySaicE4JGOnOIc6JfU2NA,Insufficient sample,27
VbxW+8biL9mzM17Y54Ev+Q,gmosVez808EonNi2RoiZWg,Nit,11
VbxW+8biL9mzM17Y54Ev+Q,bfpmRF9GiYRvIB56NFAZBg,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,DcQuYUBr+1oA6pxx8qWxsQ,Nit,24
VbxW+8biL9mzM17Y54Ev+Q,gmosVez808EonNi2RoiZWg,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,DcQuYUBr+1oA6pxx8qWxsQ,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,I5ioYkVrUGmmkDb5G3lFmQ,LAG,17
VbxW+8biL9mzM17Y54Ev+Q,t2MsYzeQYjhNZa566mWEPQ,Loose-passive,5
VbxW+8biL9mzM17Y54Ev+Q,bfpmRF9GiYRvIB56NFAZBg,Insufficient sample,8
VbxW+8biL9mzM17Y54Ev+Q,t2MsYzeQYjhNZa566mWEPQ,Loose-passive,4
VbxW+8biL9mzM17Y54Ev+Q,e2VQrkM4AkMMmTg7i4Yo6w,Station,23
VbxW+8biL9mzM17Y54Ev+Q,I5ioYkVrUGmmkDb5G3lFmQ,LAG,9
VbxW+8biL9mzM17Y54Ev+Q,dpLMeJA3dXCf7muy7LYpVw,Loose-passive,7
VbxW+8biL9mzM17Y54Ev+Q,dLNUo41sk54vh4ptl07b/w,Insufficient sample,4
VbxW+8biL9mzM17Y54Ev+Q,gCZQ1QciLRtD1+S0B0qy7Q,Loose-passive,7
VbxW+8biL9mzM17Y54Ev+Q,uA1UV24RbrL2m8znjSrw5Q,Nit,47
VbxW+8biL9mzM17Y54Ev+Q,KGI4GmUiB+luQjw24hRuxw,Insufficient sample,8
VbxW+8biL9mzM17Y54Ev+Q,69pHg3rbh4TWJkelavPm5w,Nit,19
VbxW+8biL9mzM17Y54Ev+Q,U4pgKAlFUMQho8gJKk7+Qw,Loose-passive,43
VbxW+8biL9mzM17Y54Ev+Q,gCZQ1QciLRtD1+S0B0qy7Q,Loose-passive,6
VbxW+8biL9mzM17Y54Ev+Q,dLNUo41sk54vh4ptl07b/w,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,keHdi2pVjiJvifCloGOmXw,Nit,36
VbxW+8biL9mzM17Y54Ev+Q,DcQuYUBr+1oA6pxx8qWxsQ,Nit,26
VbxW+8biL9mzM17Y54Ev+Q,eLejmS+8uDj+Yuo/DhWIKQ,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,lJpVHfAeYORaTL9cgOB0UQ,Insufficient sample,6
VbxW+8biL9mzM17Y54Ev+Q,+DCR8+nns6rI9aagG7YDUw,Nit,6
VbxW+8biL9mzM17Y54Ev+Q,lzqJdwOOro2LvU+VhIyLbg,Nit,12
VbxW+8biL9mzM17Y54Ev+Q,dZLvNSrj8Eh5hkIbTwGZ5w,Station,5
VbxW+8biL9mzM17Y54Ev+Q,Hgk2jb0aKTTwCbtTaCgufQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,+Z8nxYUEP4jMa984yMJ9Mg,Insufficient sample,9
VbxW+8biL9mzM17Y54Ev+Q,kEbgGxKn1IAc0yvVXvDr1w,Insufficient sample,16
VbxW+8biL9mzM17Y54Ev+Q,i13QTpC6AnYZyVYfcHNs+w,Nit,3
VbxW+8biL9mzM17Y54Ev+Q,+1e7ZVI1NdRD9O52TIRbEw,TAG,19
VbxW+8biL9mzM17Y54Ev+Q,oW9ZxeV9fnB1UOKCmmOAvg,Loose-passive,8
VbxW+8biL9mzM17Y54Ev+Q,0ZSuyL09/UfsHu5125UHtw,Insufficient sample,8
VbxW+8biL9mzM17Y54Ev+Q,2YVcGDtJPLlz8ZRsR2lzZw,Loose-passive,19
VbxW+8biL9mzM17Y54Ev+Q,+Z8nxYUEP4jMa984yMJ9Mg,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,sEUh+L5hNcXTlQv2Akm4Iw,Nit,2
VbxW+8biL9mzM17Y54Ev+Q,+DCR8+nns6rI9aagG7YDUw,Nit,5
VbxW+8biL9mzM17Y54Ev+Q,bXpVeaSTPBFSPJmeXxO7nw,Nit,5
VbxW+8biL9mzM17Y54Ev+Q,Ql963l1dlbu/bg/LBZrVYw,Nit,11
VbxW+8biL9mzM17Y54Ev+Q,Ql963l1dlbu/bg/LBZrVYw,Nit,4
VbxW+8biL9mzM17Y54Ev+Q,/kqL8sY2JB8b7FlOdc3BdQ,Nit,39
VbxW+8biL9mzM17Y54Ev+Q,ODAH+u6AqF26K5S4q7buDw,Insufficient sample,16
VbxW+8biL9mzM17Y54Ev+Q,JdKq70rL6XxW7UI15XV3lQ,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,sGFnnRCa1YAHAUmWgsW6Qg,Nit,45
VbxW+8biL9mzM17Y54Ev+Q,Ql963l1dlbu/bg/LBZrVYw,Nit,1
VbxW+8biL9mzM17Y54Ev+Q,oW9ZxeV9fnB1UOKCmmOAvg,Loose-passive,23
VbxW+8biL9mzM17Y54Ev+Q,0ZSuyL09/UfsHu5125UHtw,Insufficient sample,25
VbxW+8biL9mzM17Y54Ev+Q,2YVcGDtJPLlz8ZRsR2lzZw,Loose-passive,24
VbxW+8biL9mzM17Y54Ev+Q,/VQLorsEOrMfI+KamzNQEA,Loose-passive,7
VbxW+8biL9mzM17Y54Ev+Q,0ZSuyL09/UfsHu5125UHtw,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,Hli/KpL1mOPoOXaVHs6LFg,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,0ZSuyL09/UfsHu5125UHtw,Insufficient sample,10
VbxW+8biL9mzM17Y54Ev+Q,Qs272hY8JmbQVF2kqw4UwA,Insufficient sample,18
VbxW+8biL9mzM17Y54Ev+Q,MGOo3rEyS+bHUim7zujWVQ,Loose-passive,19
VbxW+8biL9mzM17Y54Ev+Q,Ndk/xQGWo+eNHzfdyXhvPg,Station,22
VbxW+8biL9mzM17Y54Ev+Q,d3+ILMCRJJ8yNvfBytW4aw,Insufficient sample,34
VbxW+8biL9mzM17Y54Ev+Q,muXvhOvPYFd6TW4/tLEh5w,Insufficient sample,42
VbxW+8biL9mzM17Y54Ev+Q,bXpVeaSTPBFSPJmeXxO7nw,Nit,6
VbxW+8biL9mzM17Y54Ev+Q,2YVcGDtJPLlz8ZRsR2lzZw,Loose-passive,45
VbxW+8biL9mzM17Y54Ev+Q,T3BfO0+G41xjaHBwuo/qrQ,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,/VQLorsEOrMfI+KamzNQEA,Loose-passive,37
VbxW+8biL9mzM17Y54Ev+Q,U/9a2Tqh7GIz7WXUYtIfTQ,Nit,32
VbxW+8biL9mzM17Y54Ev+Q,T3BfO0+G41xjaHBwuo/qrQ,Insufficient sample,11
VbxW+8biL9mzM17Y54Ev+Q,Ndk/xQGWo+eNHzfdyXhvPg,Station,26
VbxW+8biL9mzM17Y54Ev+Q,5mu8SYMnidZN8gDe90nnhg,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,z/iJG9acTBnpGNTThtlmmA,Insufficient sample,12
VbxW+8biL9mzM17Y54Ev+Q,Ql963l1dlbu/bg/LBZrVYw,Nit,6
VbxW+8biL9mzM17Y54Ev+Q,2YVcGDtJPLlz8ZRsR2lzZw,Loose-passive,21
VbxW+8biL9mzM17Y54Ev+Q,NP2WU+jNhvnWt5Y4z1s1uw,Nit,44
VbxW+8biL9mzM17Y54Ev+Q,U6y8r7djljVgCRDXS73rqQ,Insufficient sample,11
VbxW+8biL9mzM17Y54Ev+Q,bwAqqT/lxTNLH2Uov+fSRg,Insufficient sample,9
VbxW+8biL9mzM17Y54Ev+Q,hpnS1J7OPWzl9a7kBytAYQ,TAG,14
VbxW+8biL9mzM17Y54Ev+Q,MdeOMOPfEkdwqZ28V5W2CA,Nit,5
VbxW+8biL9mzM17Y54Ev+Q,7aLMgt5IJZPbcymEmuCP5w,Nit,2
VbxW+8biL9mzM17Y54Ev+Q,z/iJG9acTBnpGNTThtlmmA,Insufficient sample,16
VbxW+8biL9mzM17Y54Ev+Q,V0iLFGcrsW06t/q7uCPp8A,Nit,58
VbxW+8biL9mzM17Y54Ev+Q,c+cNFeDyGC1qqBPQK9T2nQ,Insufficient sample,6
VbxW+8biL9mzM17Y54Ev+Q,/kqL8sY2JB8b7FlOdc3BdQ,Nit,32
VbxW+8biL9mzM17Y54Ev+Q,+1bGEULmXVGNDhi0z+MY/w,Nit,72
VbxW+8biL9mzM17Y54Ev+Q,935KQV+AlTDP+sI4mq376g,Insufficient sample,26
VbxW+8biL9mzM17Y54Ev+Q,2YVcGDtJPLlz8ZRsR2lzZw,Loose-passive,44
VbxW+8biL9mzM17Y54Ev+Q,z/iJG9acTBnpGNTThtlmmA,Insufficient sample,20
VbxW+8biL9mzM17Y54Ev+Q,+sGQGE4x1pd5JqoPtHOlOw,Nit,16
VbxW+8biL9mzM17Y54Ev+Q,lDZXX2Ab53du1Qvz9fvv1Q,Loose-passive,26
VbxW+8biL9mzM17Y54Ev+Q,YvNUcD37Sm//v4yPyVhgkw,Insufficient sample,41
VbxW+8biL9mzM17Y54Ev+Q,5n7e7I+px7c6CQmLpPbtsg,Nit,3
VbxW+8biL9mzM17Y54Ev+Q,WXju6EkvE1MUs5xtLD6pdA,Insufficient sample,19
VbxW+8biL9mzM17Y54Ev+Q,MdeOMOPfEkdwqZ28V5W2CA,Nit,10
VbxW+8biL9mzM17Y54Ev+Q,8EbrQ/EvFWt2cr0GaU82gQ,Nit,24
VbxW+8biL9mzM17Y54Ev+Q,7ynVrr4K3kq61roi0LFLGQ,Loose-passive,21
VbxW+8biL9mzM17Y54Ev+Q,lDZXX2Ab53du1Qvz9fvv1Q,Loose-passive,17
VbxW+8biL9mzM17Y54Ev+Q,WXju6EkvE1MUs5xtLD6pdA,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,O02ScVDnDZwH6KjZNJZMzA,Loose-passive,1
VbxW+8biL9mzM17Y54Ev+Q,7ynVrr4K3kq61roi0LFLGQ,Loose-passive,14
VbxW+8biL9mzM17Y54Ev+Q,+z1cVSX3OsG00sIqz0U/OA,Insufficient sample,16
VbxW+8biL9mzM17Y54Ev+Q,wGigCmBR/9XWkPpvYos3aQ,TAG,62
VbxW+8biL9mzM17Y54Ev+Q,5n7e7I+px7c6CQmLpPbtsg,Nit,29
VbxW+8biL9mzM17Y54Ev+Q,m0Rv3ZSXQecGurxNeZVjDQ,TAG,82
VbxW+8biL9mzM17Y54Ev+Q,jWNRPiSCnifvdyklA42n4Q,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,AaaORtAT8zOxLl5WVR20+A,Loose-passive,6
VbxW+8biL9mzM17Y54Ev+Q,xm/rGBdXcWJVrv465wjU5w,Insufficient sample,15
VbxW+8biL9mzM17Y54Ev+Q,YsksOUVA0+r4OYb1bpuACA,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,rwV1zgVpj3HQwuNQ0GF3gA,Insufficient sample,4
VbxW+8biL9mzM17Y54Ev+Q,V6p0jQ/RhUsqpHLmXvEX4Q,Nit,2
VbxW+8biL9mzM17Y54Ev+Q,MN6Fu37h9/MiNi58s936nA,LAG,36
VbxW+8biL9mzM17Y54Ev+Q,2xP+jNldgaY3kypJs2QSHg,Loose-passive,4
VbxW+8biL9mzM17Y54Ev+Q,KAHlAh03TOomH1SdYOL0sw,Nit,7
VbxW+8biL9mzM17Y54Ev+Q,nvWCCH1JBjMjQkSaXl2Mog,Insufficient sample,4
VbxW+8biL9mzM17Y54Ev+Q,/a7TqGWuYkBeVtU7tNuTow,Nit,18
VbxW+8biL9mzM17Y54Ev+Q,TUKJfLToGG3scMApzNFELQ,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,+VMvj8jION23c46HCWUjNA,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,MdeOMOPfEkdwqZ28V5W2CA,Nit,8
VbxW+8biL9mzM17Y54Ev+Q,c0q64GyUWcZv99nn5qU6hA,Station,12
VbxW+8biL9mzM17Y54Ev+Q,/a7TqGWuYkBeVtU7tNuTow,Nit,6
VbxW+8biL9mzM17Y54Ev+Q,KIt3B9MRMEUVcP1e2RiQrA,Insufficient sample,22
VbxW+8biL9mzM17Y54Ev+Q,YjPIJbDeq2vAnqITevZL3Q,Nit,35
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,7
VbxW+8biL9mzM17Y54Ev+Q,EEt9A7eVrbeXFjU8nEx8jg,Insufficient sample,31
VbxW+8biL9mzM17Y54Ev+Q,qKUYDV1Unm+AXZNnoGMr0Q,Nit,39
VbxW+8biL9mzM17Y54Ev+Q,lY7OVq0aipOFbypkGG1Adg,LAG,3
VbxW+8biL9mzM17Y54Ev+Q,EEt9A7eVrbeXFjU8nEx8jg,Insufficient sample,4
VbxW+8biL9mzM17Y54Ev+Q,h5rqfSeXBBukU1URz2zTpw,Nit,30
VbxW+8biL9mzM17Y54Ev+Q,TKxBYRCaRV+DJE2KmtMnfg,TAG,40
VbxW+8biL9mzM17Y54Ev+Q,5n7e7I+px7c6CQmLpPbtsg,Nit,45
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,10
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,1
VbxW+8biL9mzM17Y54Ev+Q,4IVhnoMR1VLo7qlYhEFSlQ,Insufficient sample,6
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,r0G3Wx46NGJCDtRlcPOktQ,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,KIt3B9MRMEUVcP1e2RiQrA,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,zbHpuD/8Af64kCYg0ZQDDw,Loose-passive,5
VbxW+8biL9mzM17Y54Ev+Q,KIt3B9MRMEUVcP1e2RiQrA,Insufficient sample,6
VbxW+8biL9mzM17Y54Ev+Q,ipgcO7Pa6LC8XWpVttZfnA,Nit,9
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,14
VbxW+8biL9mzM17Y54Ev+Q,lY7OVq0aipOFbypkGG1Adg,LAG,27
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,2
VbxW+8biL9mzM17Y54Ev+Q,/a7TqGWuYkBeVtU7tNuTow,Nit,49
VbxW+8biL9mzM17Y54Ev+Q,+Nc/2c9FlZN9GTWIl0pt+w,Nit,36
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,lY7OVq0aipOFbypkGG1Adg,LAG,13
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,lY7OVq0aipOFbypkGG1Adg,LAG,4
VbxW+8biL9mzM17Y54Ev+Q,h5rqfSeXBBukU1URz2zTpw,Nit,47
VbxW+8biL9mzM17Y54Ev+Q,0MS/2sa0hXyceB+tcJOJxA,Nit,18
VbxW+8biL9mzM17Y54Ev+Q,jQt5ovYYz+NMUWF3aZC8cQ,LAG,37
VbxW+8biL9mzM17Y54Ev+Q,n1L103BC/9KpWOpi6pWUug,Insufficient sample,3
VbxW+8biL9mzM17Y54Ev+Q,BGaKiH3BDs9VG5C0kUthPg,Loose-passive,11
VbxW+8biL9mzM17Y54Ev+Q,TIT5Va/phgk8tOnujcY1Qg,Nit,29
VbxW+8biL9mzM17Y54Ev+Q,/a7TqGWuYkBeVtU7tNuTow,Nit,23
VbxW+8biL9mzM17Y54Ev+Q,wqXag1AbY484B933si7sjw,Insufficient sample,38
VbxW+8biL9mzM17Y54Ev+Q,n1L103BC/9KpWOpi6pWUug,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,6jr2yiY2tMjnyF02UhHUnw,Insufficient sample,16
VbxW+8biL9mzM17Y54Ev+Q,o9oaNW4nr1VLdZTuJKg8BQ,Insufficient sample,23
VbxW+8biL9mzM17Y54Ev+Q,o9oaNW4nr1VLdZTuJKg8BQ,Insufficient sample,5
VbxW+8biL9mzM17Y54Ev+Q,GJgAlEOvEXR6NJJfQDfCWA,Insufficient sample,35
VbxW+8biL9mzM17Y54Ev+Q,aNEqXcL99fjkHiqljomDzQ,Loose-passive,20
VbxW+8biL9mzM17Y54Ev+Q,1Clf3cPrqoy/YgvWdWK1Xw,Nit,19
